50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
40799206,6/13/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,38,A,10/31/15,6/6/16,Cycle Inspection / Initial Inspection
41704655,11/15/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,28,A,3/25/13,6/6/16,Inter-Agency Task Force / Initial Inspection
50008497,2/3/16,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,2/3/16,6/6/16,Cycle Inspection / Re-inspection
41542520,4/28/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,73,A,5/7/14,6/6/16,Cycle Inspection / Re-inspection
50003131,3/3/14,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,13,A,3/3/14,6/6/16,Cycle Inspection / Initial Inspection
50033311,7/21/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20,B,7/21/15,6/6/16,Pre-permit (Operational) / Re-inspection
40929013,4/12/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,34,A,6/30/15,6/6/16,Cycle Inspection / Initial Inspection
40730597,11/15/12,Establishment re-opened by DOHMH,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,C,11/15/12,6/6/16,Cycle Inspection / Reopening Inspection
40994221,6/16/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,21,A,4/21/16,6/6/16,Cycle Inspection / Initial Inspection
40364518,6/12/14,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
41148810,1/2/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,1/2/14,6/6/16,Cycle Inspection / Re-inspection
41254998,12/31/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41429464,9/15/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,9,A,9/15/14,6/6/16,Cycle Inspection / Initial Inspection
41014480,2/28/14,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,19,,,6/6/16,Smoke-Free Air Act / Initial Inspection
50001670,4/15/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,4/15/15,6/6/16,Cycle Inspection / Re-inspection
50017092,11/17/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,Z,10/21/15,6/6/16,Cycle Inspection / Compliance Inspection
40756403,7/16/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,A,4/25/14,6/6/16,Cycle Inspection / Initial Inspection
41628429,3/9/16,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,26,B,3/9/16,6/6/16,Cycle Inspection / Re-inspection
41626598,11/19/14,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,20,B,11/19/14,6/6/16,Cycle Inspection / Re-inspection
41662070,6/18/14,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,13,A,4/29/16,6/6/16,Smoke-Free Air Act / Initial Inspection
40376735,2/18/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,,,6/6/16,Cycle Inspection / Initial Inspection
41717188,6/14/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,27,,,6/6/16,Cycle Inspection / Initial Inspection
50005627,10/15/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,49,,,6/6/16,Cycle Inspection / Initial Inspection
40569448,10/1/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,16,B,10/1/14,6/6/16,Cycle Inspection / Re-inspection
41136253,5/28/16,Violations were cited in the following area(s).,15I,''''No Smoking and/or 'Smoking Permitted sign not conspicuously posted. Health warning not present on 'Smoking Permitted,Not Critical,5,A,6/27/15,6/6/16,Smoke-Free Air Act / Initial Inspection
50045301,1/1/00,Violations were cited in the following area(s).,15J,Ashtray present in smoke-free area.,Not Applicable,33,C,11/4/13,6/6/16,Smoke-Free Air Act / Initial Inspection
50005138,3/29/16,Violations were cited in the following area(s).,18F,Permit not conspicuously displayed.,Not Critical,23,A,5/10/14,6/6/16,Administrative Miscellaneous / Initial Inspection
50012418,10/18/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,13,A,10/18/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41089703,1/8/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,1/8/14,6/6/16,Cycle Inspection / Re-inspection
41480423,12/9/13,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,13,A,5/29/13,6/6/16,Administrative Miscellaneous / Initial Inspection
50017150,8/3/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,A,4/17/13,6/6/16,Cycle Inspection / Initial Inspection
41579398,1/10/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,27,A,1/13/15,6/6/16,Cycle Inspection / Initial Inspection
41493727,12/31/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,12/31/14,6/6/16,Cycle Inspection / Re-inspection
40633995,3/24/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,3/24/15,6/6/16,Cycle Inspection / Initial Inspection
40578773,3/25/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,35,C,3/25/15,6/6/16,Cycle Inspection / Re-inspection
41600476,8/20/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,72,A,4/27/16,6/6/16,Cycle Inspection / Re-inspection
41372275,5/10/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,9,A,5/10/14,6/6/16,Cycle Inspection / Initial Inspection
41615257,2/6/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,38,A,4/16/14,6/6/16,Cycle Inspection / Initial Inspection
40581917,10/8/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,15,A,5/8/14,6/6/16,Cycle Inspection / Initial Inspection
41720066,2/5/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,2/5/16,6/6/16,Cycle Inspection / Initial Inspection
50007940,3/18/16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,3/18/16,6/6/16,Cycle Inspection / Initial Inspection
41713374,2/21/13,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,2,A,12/11/13,6/6/16,Administrative Miscellaneous / Initial Inspection
50005186,12/15/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,12/15/14,6/6/16,Cycle Inspection / Initial Inspection
41226135,8/3/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,37,A,6/4/14,6/6/16,Cycle Inspection / Initial Inspection
41155536,8/16/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,12,A,8/16/13,6/6/16,Cycle Inspection / Re-inspection
41415004,6/18/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,17,B,6/18/15,6/6/16,Cycle Inspection / Re-inspection
41056355,8/20/14,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,9,A,1/22/15,6/6/16,Trans Fat / Re-inspection
41003300,5/14/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,9,A,5/14/13,6/6/16,Cycle Inspection / Initial Inspection
41630469,11/24/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,B,11/24/14,6/6/16,Cycle Inspection / Re-inspection
41528836,8/25/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,24,A,6/13/13,6/6/16,Cycle Inspection / Initial Inspection
41722420,3/12/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,3/12/14,6/6/16,Cycle Inspection / Re-inspection
40993361,2/9/16,Violations were cited in the following area(s).,20E,Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical,13,A,6/13/13,6/6/16,Administrative Miscellaneous / Initial Inspection
50001536,8/1/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,33,C,6/25/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41471148,2/14/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,2/14/14,6/6/16,Cycle Inspection / Initial Inspection
41184016,7/24/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,16,B,7/24/14,6/6/16,Cycle Inspection / Re-inspection
41555982,8/12/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,32,A,1/2/13,6/6/16,Cycle Inspection / Initial Inspection
40716092,6/20/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,6/20/13,6/6/16,Cycle Inspection / Re-inspection
41602559,7/13/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,54,C,7/13/15,6/6/16,Cycle Inspection / Re-inspection
50012342,8/4/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,41,A,8/12/13,6/6/16,Cycle Inspection / Initial Inspection
41517559,6/21/13,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,30,,,6/6/16,Cycle Inspection / Initial Inspection
50043212,2/23/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,P,3/10/16,6/6/16,Cycle Inspection / Initial Inspection
50004057,2/11/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,50,,,6/6/16,Cycle Inspection / Re-inspection
41455231,12/9/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,13,A,12/9/13,6/6/16,Cycle Inspection / Initial Inspection
41462643,4/28/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41719645,7/1/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,40,A,3/6/13,6/6/16,Cycle Inspection / Re-inspection
41023838,6/3/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,6/3/14,6/6/16,Cycle Inspection / Re-inspection
40399472,9/5/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,9/5/13,6/6/16,Cycle Inspection / Re-inspection
50018394,2/8/16,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,24,,,6/6/16,Cycle Inspection / Re-inspection
41437122,10/25/12,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,4,A,6/26/15,6/6/16,Administrative Miscellaneous / Initial Inspection
41370345,6/18/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,6/18/14,6/6/16,Cycle Inspection / Re-inspection
50018003,5/13/16,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,40,,,6/6/16,Cycle Inspection / Initial Inspection
50034192,4/26/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,34,A,7/21/15,6/6/16,Cycle Inspection / Initial Inspection
41252980,4/15/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,40,C,4/15/14,6/6/16,Cycle Inspection / Re-inspection
50002547,1/24/14,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,24,B,1/24/14,6/6/16,Pre-permit (Operational) / Re-inspection
41542642,9/17/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,9/17/14,6/6/16,Cycle Inspection / Re-inspection
41594932,5/30/13,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,17,A,10/25/13,6/6/16,Cycle Inspection / Initial Inspection
50018703,4/21/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,12,A,4/21/15,6/6/16,Cycle Inspection / Initial Inspection
40871979,8/21/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,36,A,4/3/15,6/6/16,Cycle Inspection / Initial Inspection
50001637,4/17/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,27,B,4/17/14,6/6/16,Cycle Inspection / Re-inspection
50049670,1/1/00,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Not Applicable,11,A,8/30/13,6/6/16,Cycle Inspection / Initial Inspection
50005755,7/16/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,53,,,6/6/16,Cycle Inspection / Initial Inspection
41435744,6/11/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,48,A,4/22/15,6/6/16,Cycle Inspection / Initial Inspection
41158299,6/24/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,25,B,6/24/13,6/6/16,Cycle Inspection / Re-inspection
41524912,4/15/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,B,8/5/13,6/6/16,Cycle Inspection / Initial Inspection
41395226,1/26/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,27,A,11/12/14,6/6/16,Cycle Inspection / Initial Inspection
41441935,5/13/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,27,A,5/27/14,6/6/16,Cycle Inspection / Initial Inspection
50005588,1/12/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,1/12/16,6/6/16,Cycle Inspection / Re-inspection
41555685,11/6/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,B,11/6/13,6/6/16,Cycle Inspection / Re-inspection
41631760,7/15/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,19,B,1/6/15,6/6/16,Cycle Inspection / Initial Inspection
41267394,6/7/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,B,6/7/13,6/6/16,Cycle Inspection / Re-inspection
41720707,9/20/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,15,B,9/20/13,6/6/16,Cycle Inspection / Re-inspection
41468815,2/10/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,36,A,9/27/12,6/6/16,Cycle Inspection / Initial Inspection
41628404,4/22/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,4/22/14,6/6/16,Cycle Inspection / Initial Inspection
40515448,3/26/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,25,B,10/7/13,6/6/16,Cycle Inspection / Initial Inspection
40368370,2/7/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,17,B,2/7/13,6/6/16,Cycle Inspection / Re-inspection
50034883,5/13/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,5/13/15,6/6/16,Pre-permit (Operational) / Re-inspection
41361633,1/9/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,9,A,1/9/15,6/6/16,Cycle Inspection / Re-inspection
50002512,12/29/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,12/29/15,6/6/16,Cycle Inspection / Initial Inspection
40383284,6/11/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,6/11/15,6/6/16,Cycle Inspection / Re-inspection
41721760,8/3/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,19,A,4/29/13,6/6/16,Cycle Inspection / Initial Inspection
50039088,2/2/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,28,,,6/6/16,Cycle Inspection / Initial Inspection
41511463,9/14/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
50000154,12/20/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,12/20/15,6/6/16,Cycle Inspection / Re-inspection
40402397,11/18/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
50003058,6/10/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,31,,,6/6/16,Cycle Inspection / Initial Inspection
41169949,8/1/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,C,9/25/15,6/6/16,Cycle Inspection / Initial Inspection
50038557,3/17/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,10/9/14,6/6/16,Cycle Inspection / Initial Inspection
41485148,10/16/15,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,10,A,4/29/15,6/6/16,Trans Fat / Initial Inspection
50004149,7/17/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,7/17/14,6/6/16,Pre-permit (Operational) / Initial Inspection
50014392,10/19/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,16,A,10/13/15,6/6/16,Cycle Inspection / Initial Inspection
41654607,3/15/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,,,6/6/16,Cycle Inspection / Initial Inspection
50014836,3/11/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,3/11/15,6/6/16,Cycle Inspection / Initial Inspection
