50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
41690948,1/24/15,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,50,,,6/6/16,Trans Fat / Initial Inspection
41363595,9/26/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,25,A,3/14/16,6/6/16,Cycle Inspection / Initial Inspection
41448361,11/16/15,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,25,A,3/26/14,6/6/16,Cycle Inspection / Initial Inspection
41387129,2/18/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,2/18/15,6/6/16,Cycle Inspection / Initial Inspection
41300058,6/1/12,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,28,,,6/6/16,Cycle Inspection / Initial Inspection
41262493,4/15/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26,A,6/1/16,6/6/16,Cycle Inspection / Initial Inspection
41147269,11/18/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,55,B,9/8/14,6/6/16,Cycle Inspection / Re-inspection
41534490,6/13/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,9,A,6/13/13,6/6/16,Cycle Inspection / Initial Inspection
50034992,2/29/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,B,2/29/16,6/6/16,Cycle Inspection / Re-inspection
41628821,12/29/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,12/29/15,6/6/16,Cycle Inspection / Initial Inspection
40829164,5/31/16,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,23,A,4/1/15,6/6/16,Administrative Miscellaneous / Initial Inspection
40717559,5/22/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,5/22/14,6/6/16,Cycle Inspection / Initial Inspection
41286452,8/5/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,13,A,8/5/13,6/6/16,Cycle Inspection / Re-inspection
41345732,4/27/16,Violations were cited in the following area(s).,20E,Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical,9,A,3/6/15,6/6/16,Administrative Miscellaneous / Initial Inspection
41453387,6/27/13,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,24,B,10/22/13,6/6/16,Administrative Miscellaneous / Initial Inspection
50037622,6/17/15,No violations were recorded at the time of this inspection.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Applicable,0,A,6/2/14,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41375676,4/9/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,4/9/14,6/6/16,Cycle Inspection / Re-inspection
41177886,2/8/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,35,,,6/6/16,Cycle Inspection / Initial Inspection
41164644,12/10/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,20,A,8/15/13,6/6/16,Cycle Inspection / Initial Inspection
40976304,12/11/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,6,A,12/11/13,6/6/16,Cycle Inspection / Re-inspection
41396810,8/18/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
40918355,2/12/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,40,C,2/12/13,6/6/16,Cycle Inspection / Re-inspection
41466809,3/18/16,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,10,A,3/18/16,6/6/16,Cycle Inspection / Initial Inspection
41646934,10/24/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,24,B,10/24/15,6/6/16,Cycle Inspection / Re-inspection
40402231,9/21/15,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,7,A,9/21/15,6/6/16,Cycle Inspection / Re-inspection
41273111,11/15/12,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,51,A,12/21/15,6/6/16,Cycle Inspection / Initial Inspection
50001545,3/19/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,3/19/15,6/6/16,Cycle Inspection / Initial Inspection
40515675,2/28/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,7/30/15,6/6/16,Cycle Inspection / Initial Inspection
50033471,5/25/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,35,,,6/6/16,Cycle Inspection / Initial Inspection
41097273,7/28/14,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,38,,,6/6/16,Cycle Inspection / Initial Inspection
41372363,1/6/15,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,1/6/15,6/6/16,Cycle Inspection / Re-inspection
40423654,11/19/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,25,B,5/28/13,6/6/16,Cycle Inspection / Initial Inspection
41629922,2/14/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,2/14/13,6/6/16,Cycle Inspection / Re-inspection
41226135,7/3/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,36,A,4/23/15,6/6/16,Cycle Inspection / Initial Inspection
41695857,10/15/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,45,B,9/2/14,6/6/16,Cycle Inspection / Re-inspection
41630803,2/5/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,2/5/16,6/6/16,Cycle Inspection / Initial Inspection
50005974,3/5/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,23,A,3/14/16,6/6/16,Cycle Inspection / Initial Inspection
41656679,3/11/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,5,A,3/11/15,6/6/16,Cycle Inspection / Initial Inspection
50018166,3/5/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,3/5/15,6/6/16,Pre-permit (Operational) / Re-inspection
40718574,6/11/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,56,A,2/24/15,6/6/16,Cycle Inspection / Initial Inspection
41711191,4/2/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,4/2/13,6/6/16,Pre-permit (Operational) / Re-inspection
50000395,5/30/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,5/30/14,6/6/16,Cycle Inspection / Initial Inspection
41191561,3/31/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,27,A,12/17/15,6/6/16,Cycle Inspection / Initial Inspection
50011536,10/30/14,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,11,A,10/30/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41291914,6/5/14,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,10,A,6/5/14,6/6/16,Cycle Inspection / Initial Inspection
41422201,3/14/14,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,16,A,5/3/16,6/6/16,Cycle Inspection / Initial Inspection
41350747,4/1/13,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,23,B,3/12/15,6/6/16,Cycle Inspection / Initial Inspection
41715505,4/17/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,6,A,4/17/13,6/6/16,Pre-permit (Operational) / Re-inspection
41692319,1/29/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
41668068,1/13/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,1/13/14,6/6/16,Cycle Inspection / Re-inspection
50006080,7/15/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15,B,7/15/15,6/6/16,Cycle Inspection / Re-inspection
41448909,9/18/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,18,A,9/16/13,6/6/16,Cycle Inspection / Initial Inspection
40598282,3/30/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,15,B,3/30/15,6/6/16,Cycle Inspection / Re-inspection
40577393,10/5/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,23,A,2/3/15,6/6/16,Cycle Inspection / Initial Inspection
41129350,1/29/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,15,B,1/29/13,6/6/16,Cycle Inspection / Re-inspection
41648141,5/8/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,38,C,5/8/13,6/6/16,Cycle Inspection / Re-inspection
40384528,2/10/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,2/10/16,6/6/16,Cycle Inspection / Re-inspection
50001578,11/26/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,11/26/14,6/6/16,Cycle Inspection / Initial Inspection
41021528,5/20/15,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,9,A,5/20/15,6/6/16,Cycle Inspection / Initial Inspection
50009899,10/23/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,28,A,5/15/15,6/6/16,Cycle Inspection / Initial Inspection
41409000,9/12/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,8,A,9/12/13,6/6/16,Cycle Inspection / Initial Inspection
40557279,9/15/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,B,9/15/14,6/6/16,Cycle Inspection / Re-inspection
41643108,2/11/15,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
40378383,2/11/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,28,A,12/31/13,6/6/16,Cycle Inspection / Initial Inspection
41677255,1/22/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,,,6/6/16,Cycle Inspection / Compliance Inspection
41154901,7/26/13,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,31,,,6/6/16,Cycle Inspection / Initial Inspection
41722445,6/19/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
40929013,8/11/15,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,10,A,8/11/15,6/6/16,Cycle Inspection / Initial Inspection
41677087,1/28/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,1/28/15,6/6/16,Cycle Inspection / Re-inspection
40812317,5/13/14,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,36,A,5/2/14,6/6/16,Cycle Inspection / Initial Inspection
41668068,7/10/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,7/10/14,6/6/16,Cycle Inspection / Re-inspection
41576495,7/9/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,21,B,7/9/13,6/6/16,Cycle Inspection / Re-inspection
50018087,5/24/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,53,A,3/11/14,6/6/16,Cycle Inspection / Initial Inspection
40603266,3/12/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,14,A,9/18/13,6/6/16,Cycle Inspection / Initial Inspection
41224120,11/26/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,11/26/14,6/6/16,Cycle Inspection / Initial Inspection
41374923,2/26/16,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
41401739,5/14/13,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,14,A,9/25/14,6/6/16,Administrative Miscellaneous / Re-inspection
41640311,11/10/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
41179005,5/13/14,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,10,A,5/13/14,6/6/16,Cycle Inspection / Re-inspection
41632768,10/7/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,23,B,10/7/15,6/6/16,Cycle Inspection / Re-inspection
41352400,10/8/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,10/8/15,6/6/16,Cycle Inspection / Initial Inspection
41597722,10/22/15,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,13,A,10/22/15,6/6/16,Cycle Inspection / Initial Inspection
41658809,11/13/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,A,6/23/14,6/6/16,Cycle Inspection / Initial Inspection
50000598,9/10/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,9/10/15,6/6/16,Cycle Inspection / Initial Inspection
50033842,9/2/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,09C,Food contact surface not properly maintained.,Not Critical,80,A,6/29/15,6/6/16,Cycle Inspection / Initial Inspection
41222450,4/7/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,21,B,7/20/15,6/6/16,Cycle Inspection / Initial Inspection
41222437,2/9/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,2/9/16,6/6/16,Cycle Inspection / Initial Inspection
50010338,3/23/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,11,A,3/23/16,6/6/16,Cycle Inspection / Re-inspection
41433510,2/15/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,5,A,5/5/15,6/6/16,Inter-Agency Task Force / Initial Inspection
41348744,8/14/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/14/13,6/6/16,Cycle Inspection / Initial Inspection
40545227,4/11/13,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,25,A,9/18/13,6/6/16,Cycle Inspection / Initial Inspection
41640977,3/16/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,14,B,3/16/15,6/6/16,Cycle Inspection / Re-inspection
41609147,5/11/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,29,,,6/6/16,Cycle Inspection / Initial Inspection
41177613,11/20/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,23,A,2/16/16,6/6/16,Cycle Inspection / Initial Inspection
40383067,5/26/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
41233172,4/12/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,9,A,4/12/14,6/6/16,Cycle Inspection / Re-inspection
50014586,3/16/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot food item not held at or above 140_ F.,Critical,40,B,9/11/13,6/6/16,Cycle Inspection / Initial Inspection
41714688,9/19/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
41200857,4/21/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,56,A,12/4/15,6/6/16,Cycle Inspection / Initial Inspection
40764120,4/23/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,49,A,1/17/14,6/6/16,Cycle Inspection / Initial Inspection
50011937,12/2/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,17,A,4/12/13,6/6/16,Cycle Inspection / Initial Inspection
50034834,3/15/16,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,17,A,10/27/15,6/6/16,Cycle Inspection / Initial Inspection
41545370,2/12/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16,A,1/28/16,6/6/16,Cycle Inspection / Initial Inspection
50034713,1/21/16,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,26,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41083574,6/17/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,39,A,1/2/13,6/6/16,Cycle Inspection / Initial Inspection
41471136,4/27/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,4/27/16,6/6/16,Cycle Inspection / Initial Inspection
41545589,7/9/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,7/9/15,6/6/16,Cycle Inspection / Re-inspection
41153141,8/20/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/20/13,6/6/16,Cycle Inspection / Initial Inspection
41291319,5/5/16,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,11,A,5/5/16,6/6/16,Cycle Inspection / Re-inspection
41379821,8/11/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,B,8/11/15,6/6/16,Cycle Inspection / Re-inspection
