50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
41305085,3/6/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,3/6/15,6/6/16,Cycle Inspection / Re-inspection
50018204,6/9/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,33,B,9/10/13,6/6/16,Cycle Inspection / Initial Inspection
41679915,5/24/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,A,6/5/13,6/6/16,Cycle Inspection / Initial Inspection
41231645,5/31/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,45,C,5/31/13,6/6/16,Cycle Inspection / Re-inspection
41280375,9/19/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,9/19/13,6/6/16,Cycle Inspection / Re-inspection
41641957,5/6/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,5/6/15,6/6/16,Cycle Inspection / Initial Inspection
41438319,5/12/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,5/12/14,6/6/16,Cycle Inspection / Initial Inspection
41484671,6/5/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,6,A,6/5/13,6/6/16,Cycle Inspection / Re-inspection
41417674,3/3/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,40,C,3/3/15,6/6/16,Cycle Inspection / Re-inspection
41243506,3/8/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,13,A,3/8/14,6/6/16,Cycle Inspection / Initial Inspection
41478531,9/8/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,9/8/15,6/6/16,Cycle Inspection / Initial Inspection
41658609,9/30/14,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,10,A,3/16/15,6/6/16,Administrative Miscellaneous / Initial Inspection
41347049,1/13/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,,,6/6/16,Cycle Inspection / Re-inspection
41660217,1/12/16,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,19,B,1/12/16,6/6/16,Cycle Inspection / Re-inspection
50001038,6/27/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,30,A,4/14/14,6/6/16,Cycle Inspection / Initial Inspection
50001651,6/3/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,A,4/20/16,6/6/16,Cycle Inspection / Initial Inspection
40956188,4/23/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,4/23/13,6/6/16,Cycle Inspection / Initial Inspection
50010263,10/20/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,A,2/4/15,6/6/16,Cycle Inspection / Initial Inspection
41646486,3/13/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,3/13/14,6/6/16,Cycle Inspection / Initial Inspection
50005403,6/11/15,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,21,A,2/27/14,6/6/16,Cycle Inspection / Initial Inspection
50003570,11/6/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,C,7/10/13,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41292258,5/15/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,15,A,4/25/14,6/6/16,Cycle Inspection / Initial Inspection
50013819,4/16/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,9,A,4/16/15,6/6/16,Cycle Inspection / Initial Inspection
41061355,4/29/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,4/29/14,6/6/16,Cycle Inspection / Re-inspection
40383825,5/3/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,47,A,8/19/13,6/6/16,Cycle Inspection / Initial Inspection
41479685,12/1/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,,,6/6/16,Cycle Inspection / Initial Inspection
41314872,5/1/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,5/1/14,6/6/16,Cycle Inspection / Re-inspection
50039990,8/26/15,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,54,A,12/7/15,6/6/16,Pre-permit (Operational) / Re-inspection
41376798,12/3/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,12/3/14,6/6/16,Cycle Inspection / Initial Inspection
41525509,11/18/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,B,3/18/14,6/6/16,Cycle Inspection / Initial Inspection
50045593,5/11/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,5/11/16,6/6/16,Cycle Inspection / Initial Inspection
41097180,11/25/14,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,35,A,4/17/13,6/6/16,Cycle Inspection / Initial Inspection
41443633,3/9/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,3/9/15,6/6/16,Cycle Inspection / Initial Inspection
41505614,9/3/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,18,A,5/19/15,6/6/16,Cycle Inspection / Initial Inspection
41305052,9/12/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,20,A,2/13/15,6/6/16,Cycle Inspection / Initial Inspection
41290491,1/6/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,1/6/16,6/6/16,Cycle Inspection / Re-inspection
40836365,5/31/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,5/31/13,6/6/16,Cycle Inspection / Re-inspection
41700634,10/9/13,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,19,A,5/5/16,6/6/16,Cycle Inspection / Initial Inspection
41322330,4/22/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,4/22/14,6/6/16,Cycle Inspection / Re-inspection
50000609,7/9/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,7/9/13,6/6/16,Pre-permit (Operational) / Re-inspection
50041110,9/4/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,8,A,10/5/15,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41159177,11/8/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,23,A,2/20/15,6/6/16,Cycle Inspection / Initial Inspection
41324657,10/7/15,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,10,A,9/26/14,6/6/16,Trans Fat / Initial Inspection
50034883,1/21/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,A,8/20/14,6/6/16,Cycle Inspection / Initial Inspection
41250435,3/19/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,20,B,3/6/15,6/6/16,Cycle Inspection / Initial Inspection
41709409,5/27/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,5/27/16,6/6/16,Cycle Inspection / Initial Inspection
41438435,12/13/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,16,C,3/2/16,6/6/16,Cycle Inspection / Initial Inspection
41650869,9/11/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,26,B,9/11/13,6/6/16,Cycle Inspection / Re-inspection
40658358,4/28/15,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,2,A,4/27/16,6/6/16,Cycle Inspection / Initial Inspection
41504498,6/10/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,6/10/13,6/6/16,Cycle Inspection / Re-inspection
50033305,3/10/15,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,12,A,3/10/15,6/6/16,Pre-permit (Operational) / Initial Inspection
41679211,3/15/16,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,C,9/3/14,6/6/16,Cycle Inspection / Initial Inspection
50009344,6/4/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,11,A,6/4/15,6/6/16,Cycle Inspection / Re-inspection
40720858,2/25/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,25,B,2/25/13,6/6/16,Cycle Inspection / Re-inspection
50041398,9/10/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,22,A,6/30/14,6/6/16,Pre-permit (Operational) / Initial Inspection
40587626,6/1/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,7,A,6/1/13,6/6/16,Cycle Inspection / Re-inspection
41429788,12/30/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,12/30/14,6/6/16,Cycle Inspection / Initial Inspection
41288479,5/23/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,5/23/13,6/6/16,Cycle Inspection / Initial Inspection
41456998,3/18/16,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,8,A,3/18/16,6/6/16,Cycle Inspection / Initial Inspection
50008569,11/20/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,11/20/15,6/6/16,Cycle Inspection / Initial Inspection
50002031,6/27/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,6/27/14,6/6/16,Cycle Inspection / Re-inspection
50001671,7/17/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,5,A,7/17/14,6/6/16,Cycle Inspection / Re-inspection
40389357,4/2/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,37,A,1/31/14,6/6/16,Cycle Inspection / Re-inspection
41486124,4/24/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,4/24/15,6/6/16,Cycle Inspection / Initial Inspection
50009231,6/25/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,9,A,6/25/14,6/6/16,Pre-permit (Operational) / Re-inspection
41547073,6/6/13,Establishment re-closed by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,14,A,5/19/15,6/6/16,Cycle Inspection / Reopening Inspection
41392820,6/17/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,9,A,6/17/13,6/6/16,Cycle Inspection / Initial Inspection
40875639,1/24/15,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,25,B,1/24/15,6/6/16,Cycle Inspection / Re-inspection
50002875,12/3/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,12/3/13,6/6/16,Pre-permit (Operational) / Re-inspection
40547548,3/22/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,56,B,12/31/14,6/6/16,Cycle Inspection / Initial Inspection
50011919,2/4/15,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,18,,,6/6/16,Cycle Inspection / Initial Inspection
41008388,5/31/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,5/31/14,6/6/16,Cycle Inspection / Re-inspection
41410290,1/16/14,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,1/16/14,6/6/16,Cycle Inspection / Re-inspection
41195346,4/15/14,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,20,A,1/14/16,6/6/16,Cycle Inspection / Initial Inspection
41232125,3/19/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,9,A,3/19/14,6/6/16,Cycle Inspection / Initial Inspection
50040451,2/29/16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,11/4/13,6/6/16,Pre-permit (Operational) / Second Compliance Inspection
41185928,2/26/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,2/26/14,6/6/16,Cycle Inspection / Initial Inspection
41414673,2/5/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,24,A,10/2/14,6/6/16,Cycle Inspection / Initial Inspection
41046913,11/5/14,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,36,A,5/10/16,6/6/16,Cycle Inspection / Initial Inspection
50014686,8/10/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,19,A,5/7/13,6/6/16,Cycle Inspection / Initial Inspection
40367728,2/12/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12,A,2/12/15,6/6/16,Cycle Inspection / Re-inspection
50000252,5/12/15,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,7,A,5/12/15,6/6/16,Cycle Inspection / Initial Inspection
41651670,4/1/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,24,Z,9/30/15,6/6/16,Cycle Inspection / Initial Inspection
50010838,10/27/14,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,6,A,10/27/14,6/6/16,Cycle Inspection / Initial Inspection
41711468,5/14/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,5/14/15,6/6/16,Cycle Inspection / Initial Inspection
40368725,2/20/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12,A,2/20/14,6/6/16,Cycle Inspection / Initial Inspection
41154403,1/7/15,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,10,,,6/6/16,Administrative Miscellaneous / Initial Inspection
50008635,7/28/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,B,7/28/14,6/6/16,Pre-permit (Operational) / Re-inspection
40361606,11/14/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,11/14/13,6/6/16,Cycle Inspection / Initial Inspection
40967378,4/24/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,4/24/13,6/6/16,Cycle Inspection / Initial Inspection
41634834,1/29/14,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,19,A,5/21/15,6/6/16,Cycle Inspection / Initial Inspection
41413230,8/1/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,B,8/1/14,6/6/16,Cycle Inspection / Re-inspection
41142173,5/13/14,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,27,A,8/10/15,6/6/16,Cycle Inspection / Initial Inspection
41409894,10/9/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,32,C,10/9/14,6/6/16,Cycle Inspection / Re-inspection
50038379,6/1/16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,30,A,11/25/13,6/6/16,Cycle Inspection / Initial Inspection
50001484,8/3/15,No violations were recorded at the time of this inspection.,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Applicable,12,A,6/5/14,6/6/16,Administrative Miscellaneous / Compliance Inspection
50002026,11/21/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,11/21/13,6/6/16,Pre-permit (Operational) / Re-inspection
41226130,6/18/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,B,6/18/15,6/6/16,Cycle Inspection / Re-inspection
41711545,5/18/13,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,23,A,9/24/15,6/6/16,Pre-permit (Operational) / Initial Inspection
40884354,3/6/14,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,9,A,3/6/14,6/6/16,Cycle Inspection / Initial Inspection
40762853,8/5/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,11,A,8/5/13,6/6/16,Cycle Inspection / Re-inspection
41580082,1/31/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
41624356,3/12/16,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,72,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41091113,7/2/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,21,A,3/5/14,6/6/16,Cycle Inspection / Initial Inspection
41641642,12/3/14,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,39,B,1/8/15,6/6/16,Cycle Inspection / Initial Inspection
40595941,3/3/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,27,B,8/7/13,6/6/16,Cycle Inspection / Initial Inspection
41719115,5/4/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,A,4/13/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41004674,5/15/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,11,A,5/15/14,6/6/16,Cycle Inspection / Re-inspection
50000225,6/24/13,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,10,A,10/14/15,6/6/16,Pre-permit (Non-operational) / Re-inspection
41531789,5/21/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,A,4/15/15,6/6/16,Cycle Inspection / Initial Inspection
41600223,9/4/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,C,9/3/15,6/6/16,Cycle Inspection / Initial Inspection
