50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
41462643,11/21/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,52,C,11/21/13,6/6/16,Cycle Inspection / Re-inspection
41013992,11/7/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,11/7/13,6/6/16,Cycle Inspection / Re-inspection
40658944,8/17/12,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19,A,10/31/14,6/6/16,Cycle Inspection / Compliance Inspection
41316918,3/4/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,3/4/16,6/6/16,Cycle Inspection / Initial Inspection
40669697,1/14/14,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,7,A,1/14/14,6/6/16,Cycle Inspection / Re-inspection
41474931,4/23/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,27,,,6/6/16,Cycle Inspection / Initial Inspection
41715842,10/27/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24,B,11/6/13,6/6/16,Cycle Inspection / Initial Inspection
41711510,3/9/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,18,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41672159,12/21/15,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,28,B,12/17/12,6/6/16,Cycle Inspection / Initial Inspection
41590509,12/17/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
50007380,4/17/14,Establishment re-closed by DOHMH,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,9,A,5/29/15,6/6/16,Pre-permit (Operational) / Reopening Inspection
41414670,7/8/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,64,A,4/9/14,6/6/16,Cycle Inspection / Initial Inspection
40945328,6/10/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,6/10/13,6/6/16,Cycle Inspection / Re-inspection
41371865,2/3/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,2/3/15,6/6/16,Cycle Inspection / Initial Inspection
41227203,1/28/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,22,A,4/8/14,6/6/16,Cycle Inspection / Initial Inspection
41523649,6/18/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,43,A,8/4/15,6/6/16,Cycle Inspection / Initial Inspection
41351576,11/20/13,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,12,A,2/12/15,6/6/16,Administrative Miscellaneous / Re-inspection
41627819,4/30/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,18,B,4/30/13,6/6/16,Cycle Inspection / Re-inspection
41645430,10/2/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,49,A,10/16/14,6/6/16,Cycle Inspection / Initial Inspection
50002079,11/18/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,11/18/14,6/6/16,Cycle Inspection / Re-inspection
41679060,11/25/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
41523554,6/19/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,30,A,10/18/13,6/6/16,Cycle Inspection / Initial Inspection
41630469,4/1/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27,B,4/1/15,6/6/16,Cycle Inspection / Re-inspection
41489786,7/3/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,24,B,5/9/14,6/6/16,Cycle Inspection / Initial Inspection
40933911,8/25/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,19,A,12/2/14,6/6/16,Cycle Inspection / Initial Inspection
41413748,2/5/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,2/4/14,6/6/16,Cycle Inspection / Initial Inspection
50041575,1/11/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,30,A,5/16/15,6/6/16,Pre-permit (Operational) / Initial Inspection
41138910,12/1/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,15,A,1/17/14,6/6/16,Cycle Inspection / Initial Inspection
50047927,5/2/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,8,A,5/2/16,6/6/16,Pre-permit (Operational) / Initial Inspection
41286996,6/25/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,34,A,12/10/13,6/6/16,Cycle Inspection / Initial Inspection
40997858,5/8/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,7,A,5/8/13,6/6/16,Cycle Inspection / Re-inspection
41638409,3/26/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,8,A,3/26/15,6/6/16,Cycle Inspection / Re-inspection
41576098,9/19/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41597549,10/24/12,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,36,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41666685,8/15/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,48,,,6/6/16,Cycle Inspection / Initial Inspection
50000916,9/12/13,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,31,A,6/21/13,6/6/16,Pre-permit (Operational) / Initial Inspection
41243693,5/2/16,Violations were cited in the following area(s).,15I,''''No Smoking and/or 'Smoking Permitted sign not conspicuously posted. Health warning not present on 'Smoking Permitted,Not Critical,0,C,1/21/14,6/6/16,Smoke-Free Air Act / Initial Inspection
41419773,7/17/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,11,A,8/15/15,6/6/16,Cycle Inspection / Initial Inspection
41443460,3/12/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,3/12/15,6/6/16,Cycle Inspection / Re-inspection
41376831,1/5/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,15,A,3/5/14,6/6/16,Cycle Inspection / Initial Inspection
41486945,5/14/14,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,15,,,6/6/16,Trans Fat / Initial Inspection
41070330,2/5/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,23,A,3/22/16,6/6/16,Cycle Inspection / Initial Inspection
41080133,5/6/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,19,A,9/27/13,6/6/16,Cycle Inspection / Initial Inspection
41612074,4/1/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,4/1/13,6/6/16,Cycle Inspection / Initial Inspection
41547073,10/17/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,10/17/15,6/6/16,Cycle Inspection / Re-inspection
50015004,4/6/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,4/6/16,6/6/16,Cycle Inspection / Initial Inspection
41558375,2/5/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,22,A,11/2/15,6/6/16,Cycle Inspection / Initial Inspection
41412582,1/29/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,1/29/16,6/6/16,Cycle Inspection / Initial Inspection
40658358,5/31/14,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,9,A,5/31/14,6/6/16,Cycle Inspection / Initial Inspection
41702826,2/28/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,29,A,4/6/13,6/6/16,Cycle Inspection / Initial Inspection
40901214,2/19/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,30,A,3/8/16,6/6/16,Cycle Inspection / Initial Inspection
50004296,4/27/16,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,9,A,4/27/16,6/6/16,Cycle Inspection / Initial Inspection
50034025,4/21/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,11,A,4/21/16,6/6/16,Cycle Inspection / Initial Inspection
40510647,4/13/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,4/13/15,6/6/16,Cycle Inspection / Initial Inspection
41604256,7/28/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24,A,5/30/14,6/6/16,Cycle Inspection / Initial Inspection
41571805,8/27/14,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,20,C,11/5/14,6/6/16,Cycle Inspection / Initial Inspection
41704910,3/19/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,21,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41331752,7/28/14,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,7,A,7/28/14,6/6/16,Cycle Inspection / Re-inspection
40860032,9/29/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,90,A,11/9/15,6/6/16,Cycle Inspection / Initial Inspection
40815605,7/23/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,23,,,6/6/16,Cycle Inspection / Initial Inspection
40376515,7/17/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,30,,,6/6/16,Cycle Inspection / Initial Inspection
50039946,9/16/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,34,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41497403,7/10/15,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,9,A,7/10/15,6/6/16,Cycle Inspection / Re-inspection
40783989,5/1/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,22,A,8/16/13,6/6/16,Cycle Inspection / Initial Inspection
40645073,5/16/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,29,A,3/24/16,6/6/16,Cycle Inspection / Initial Inspection
41347625,10/16/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,31,,,6/6/16,Cycle Inspection / Initial Inspection
40894025,1/7/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,1/7/14,6/6/16,Cycle Inspection / Initial Inspection
41505393,10/15/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,43,A,4/29/16,6/6/16,Cycle Inspection / Initial Inspection
41158064,5/29/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,24,A,5/22/14,6/6/16,Cycle Inspection / Initial Inspection
41081943,8/18/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,23,B,8/18/15,6/6/16,Cycle Inspection / Re-inspection
41319405,4/29/15,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,12,A,4/29/15,6/6/16,Cycle Inspection / Initial Inspection
50045172,3/4/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,33,A,8/11/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41273111,1/8/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,13,A,1/8/13,6/6/16,Cycle Inspection / Re-inspection
50015403,11/24/15,No violations were recorded at the time of this inspection.,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Applicable,11,A,6/17/13,6/6/16,Administrative Miscellaneous / Re-inspection
50018626,2/19/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,2/19/15,6/6/16,Pre-permit (Operational) / Initial Inspection
40391121,6/8/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19,A,1/8/14,6/6/16,Cycle Inspection / Initial Inspection
50000252,5/12/15,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,7,A,5/12/15,6/6/16,Cycle Inspection / Initial Inspection
41444302,6/5/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,6/5/13,6/6/16,Cycle Inspection / Initial Inspection
41696447,12/11/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,12/11/14,6/6/16,Cycle Inspection / Re-inspection
41703720,12/19/12,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,12/19/12,6/6/16,Pre-permit (Operational) / Initial Inspection
50002382,1/28/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,22,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41595712,1/4/16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,1/4/16,6/6/16,Cycle Inspection / Re-inspection
41246322,10/9/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,10/9/14,6/6/16,Cycle Inspection / Re-inspection
50003720,11/20/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,14,,,6/6/16,Pre-permit (Operational) / Initial Inspection
40844457,4/10/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,42,C,4/10/13,6/6/16,Cycle Inspection / Re-inspection
40544427,10/7/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,19,A,10/19/15,6/6/16,Cycle Inspection / Initial Inspection
40718547,3/4/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,3/4/16,6/6/16,Cycle Inspection / Re-inspection
41702568,3/21/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,19,A,1/7/16,6/6/16,Cycle Inspection / Initial Inspection
50015136,10/6/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,37,A,3/23/16,6/6/16,Pre-permit (Operational) / Initial Inspection
41271359,10/7/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,Not Yet Graded,,6/6/16,Cycle Inspection / Initial Inspection
41311922,9/1/15,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,9,B,2/4/14,6/6/16,Cycle Inspection / Initial Inspection
41444879,6/30/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,6/30/14,6/6/16,Cycle Inspection / Re-inspection
41253085,2/20/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,2/20/15,6/6/16,Cycle Inspection / Initial Inspection
41371272,10/20/14,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,9,A,1/8/14,6/6/16,Administrative Miscellaneous / Initial Inspection
41639740,12/4/12,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,23,,,6/6/16,Administrative Miscellaneous / Initial Inspection
41704465,1/16/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,23,B,1/16/13,6/6/16,Pre-permit (Operational) / Re-inspection
41705628,6/9/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,25,A,12/9/13,6/6/16,Cycle Inspection / Initial Inspection
40390409,1/11/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,7/31/13,6/6/16,Cycle Inspection / Initial Inspection
41570575,9/16/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41553234,1/14/15,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,15,,,6/6/16,Smoke-Free Air Act / Initial Inspection
41294692,10/31/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,26,C,12/22/14,6/6/16,Cycle Inspection / Initial Inspection
50002542,1/6/16,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10,A,1/6/16,6/6/16,Cycle Inspection / Initial Inspection
50017935,7/18/15,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,20,A,3/7/16,6/6/16,Cycle Inspection / Initial Inspection
40372422,7/29/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,25,A,3/12/15,6/6/16,Cycle Inspection / Initial Inspection
41469854,11/17/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,11/17/14,6/6/16,Cycle Inspection / Re-inspection
41660608,9/8/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,88,A,5/8/13,6/6/16,Cycle Inspection / Initial Inspection
41646202,4/25/13,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,20,A,4/1/14,6/6/16,Cycle Inspection / Initial Inspection
41655200,6/4/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,13,A,6/4/15,6/6/16,Cycle Inspection / Re-inspection
40886786,10/7/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,4,A,10/7/14,6/6/16,Cycle Inspection / Initial Inspection
41144262,4/20/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,4/20/15,6/6/16,Cycle Inspection / Initial Inspection
41627325,9/18/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,19,A,6/9/14,6/6/16,Cycle Inspection / Initial Inspection
41703928,3/16/16,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,13,A,3/16/16,6/6/16,Cycle Inspection / Initial Inspection
