50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
41456248,4/18/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,A,5/7/14,6/6/16,Cycle Inspection / Initial Inspection
50001118,3/2/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,17,A,5/19/14,6/6/16,Cycle Inspection / Initial Inspection
50016818,8/5/15,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,17,,,6/6/16,Administrative Miscellaneous / Re-inspection
50007379,6/26/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,6/26/15,6/6/16,Cycle Inspection / Initial Inspection
40389701,4/21/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,40,A,5/11/16,6/6/16,Cycle Inspection / Initial Inspection
40884354,8/28/13,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,34,,,6/6/16,Cycle Inspection / Initial Inspection
41559370,10/4/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,10/4/14,6/6/16,Cycle Inspection / Re-inspection
41050224,4/7/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
50000203,7/7/14,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,16,B,7/7/14,6/6/16,Cycle Inspection / Re-inspection
50045700,3/22/16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,21,Not Yet Graded,9/24/15,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41646872,11/12/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,11/12/15,6/6/16,Cycle Inspection / Initial Inspection
41600331,6/10/15,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,28,A,6/28/13,6/6/16,Cycle Inspection / Initial Inspection
40783591,2/29/16,Violations were cited in the following area(s).,15I,''''No Smoking and/or 'Smoking Permitted sign not conspicuously posted. Health warning not present on 'Smoking Permitted,Not Critical,54,A,4/24/13,6/6/16,Smoke-Free Air Act / Initial Inspection
41586306,4/20/16,No violations were recorded at the time of this inspection.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Applicable,13,A,2/5/14,6/6/16,Administrative Miscellaneous / Re-inspection
41326189,2/12/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,2/12/14,6/6/16,Cycle Inspection / Re-inspection
41601534,11/13/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,16,A,8/7/14,6/6/16,Cycle Inspection / Initial Inspection
41029257,8/13/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,20,B,8/13/13,6/6/16,Cycle Inspection / Re-inspection
50003448,7/10/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,7/10/14,6/6/16,Cycle Inspection / Initial Inspection
50002266,6/5/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,17,B,6/5/15,6/6/16,Cycle Inspection / Re-inspection
40363151,9/3/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,42,,,6/6/16,Cycle Inspection / Initial Inspection
40738247,6/24/14,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,25,,,6/6/16,Administrative Miscellaneous / Re-inspection
41440505,3/19/15,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,7,A,3/19/15,6/6/16,Cycle Inspection / Initial Inspection
50012564,9/22/14,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,23,A,12/23/13,6/6/16,Pre-permit (Operational) / Initial Inspection
50032585,10/17/15,Violations were cited in the following area(s).,10G,Food service operation occurring in room used as living or sleeping quarters.,Not Critical,4,B,4/24/13,6/6/16,Cycle Inspection / Initial Inspection
41083927,12/1/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19,B,4/26/13,6/6/16,Cycle Inspection / Initial Inspection
50002675,6/3/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,20,B,6/3/15,6/6/16,Cycle Inspection / Re-inspection
41542520,4/30/14,Establishment re-closed by DOHMH,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,4/16/14,6/6/16,Cycle Inspection / Reopening Inspection
41206524,10/26/15,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,29,A,7/29/14,6/6/16,Cycle Inspection / Initial Inspection
40401104,11/16/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,24,B,6/30/14,6/6/16,Inter-Agency Task Force / Initial Inspection
41157994,8/20/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,16,B,8/20/13,6/6/16,Cycle Inspection / Re-inspection
50002500,6/27/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,81,A,8/12/15,6/6/16,Cycle Inspection / Re-inspection
41693440,4/8/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,4/8/15,6/6/16,Cycle Inspection / Initial Inspection
41602657,5/16/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,24,B,5/16/15,6/6/16,Cycle Inspection / Re-inspection
41438494,6/19/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20,A,12/23/14,6/6/16,Cycle Inspection / Initial Inspection
41028460,4/1/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,12,A,4/1/15,6/6/16,Cycle Inspection / Initial Inspection
41184142,7/3/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,7/3/14,6/6/16,Cycle Inspection / Re-inspection
40959046,5/11/16,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,20,B,5/1/14,6/6/16,Administrative Miscellaneous / Re-inspection
50000475,11/26/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,32,A,2/6/15,6/6/16,Cycle Inspection / Initial Inspection
50018376,11/27/15,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,12,A,8/11/15,6/6/16,Administrative Miscellaneous / Initial Inspection
50013722,10/8/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,10/8/14,6/6/16,Pre-permit (Operational) / Re-inspection
41705370,4/6/15,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,37,,,6/6/16,Trans Fat / Initial Inspection
40992677,7/17/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,B,7/17/15,6/6/16,Cycle Inspection / Re-inspection
40918176,5/2/13,No violations were recorded at the time of this inspection.,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Not Applicable,42,C,8/28/13,6/6/16,Trans Fat / Compliance Inspection
50010340,5/28/14,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,11,A,6/10/13,6/6/16,Pre-permit (Non-operational) / Initial Inspection
50002020,4/10/14,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,2,A,4/10/14,6/6/16,Cycle Inspection / Re-inspection
41291190,5/8/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,A,9/4/13,6/6/16,Cycle Inspection / Initial Inspection
50010060,7/9/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,A,6/6/14,6/6/16,Cycle Inspection / Initial Inspection
40666989,11/10/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,11/10/15,6/6/16,Cycle Inspection / Initial Inspection
50040921,12/22/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,41,C,12/22/15,6/6/16,Cycle Inspection / Re-inspection
50019121,6/1/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,28,C,6/1/15,6/6/16,Pre-permit (Operational) / Re-inspection
41542304,4/3/13,No violations were recorded at the time of this inspection.,02B,Hot food item not held at or above 140_ F.,Not Applicable,17,B,6/24/14,6/6/16,Administrative Miscellaneous / Re-inspection
40368338,2/28/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,2/28/14,6/6/16,Cycle Inspection / Initial Inspection
41620607,7/16/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,29,A,6/5/14,6/6/16,Cycle Inspection / Initial Inspection
41267359,3/18/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,32,Z,6/23/15,6/6/16,Cycle Inspection / Initial Inspection
41557136,6/5/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,6/5/13,6/6/16,Cycle Inspection / Re-inspection
50033484,5/14/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,A,6/26/14,6/6/16,Cycle Inspection / Initial Inspection
41247331,3/2/16,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,12,A,3/2/16,6/6/16,Cycle Inspection / Initial Inspection
50008613,9/5/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,9/5/14,6/6/16,Pre-permit (Operational) / Re-inspection
41649766,2/26/14,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,36,A,9/11/15,6/6/16,Administrative Miscellaneous / Re-inspection
41191334,12/30/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,21,B,12/10/14,6/6/16,Cycle Inspection / Initial Inspection
41100434,10/31/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,12,A,10/31/15,6/6/16,Cycle Inspection / Re-inspection
40669257,11/18/15,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,28,A,4/29/13,6/6/16,Cycle Inspection / Initial Inspection
40762618,9/20/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,19,B,7/3/14,6/6/16,Cycle Inspection / Initial Inspection
41052309,7/17/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,27,B,7/17/13,6/6/16,Cycle Inspection / Re-inspection
50005283,1/15/15,Establishment re-closed by DOHMH,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,14,A,3/3/14,6/6/16,Cycle Inspection / Reopening Inspection
41331535,6/12/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,4,A,6/12/13,6/6/16,Cycle Inspection / Re-inspection
40869272,8/22/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,13,A,8/22/13,6/6/16,Cycle Inspection / Re-inspection
41391463,5/26/16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,43,,,6/6/16,Cycle Inspection / Initial Inspection
41611659,4/30/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,4/30/13,6/6/16,Cycle Inspection / Re-inspection
50015746,9/16/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,27,B,9/16/15,6/6/16,Cycle Inspection / Re-inspection
41568374,8/4/15,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,8,A,1/14/15,6/6/16,Cycle Inspection / Initial Inspection
41562680,2/6/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,6/17/14,6/6/16,Cycle Inspection / Initial Inspection
41434693,9/1/15,No violations were recorded at the time of this inspection.,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Not Applicable,47,,,6/6/16,Administrative Miscellaneous / Re-inspection
40719557,9/11/13,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,29,A,5/3/13,6/6/16,Cycle Inspection / Initial Inspection
40695821,10/2/14,No violations were recorded at the time of this inspection.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Not Applicable,8,A,4/4/16,6/6/16,Administrative Miscellaneous / Initial Inspection
41653556,10/21/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,10/21/15,6/6/16,Cycle Inspection / Initial Inspection
40389681,5/6/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
50017438,1/13/15,No violations were recorded at the time of this inspection.,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Applicable,0,A,6/18/15,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41633093,8/14/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,33,,,6/6/16,Cycle Inspection / Initial Inspection
41658460,12/4/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,17,A,10/26/15,6/6/16,Cycle Inspection / Initial Inspection
50005347,1/15/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,32,,,6/6/16,Cycle Inspection / Initial Inspection
50009411,4/6/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,29,C,4/6/15,6/6/16,Cycle Inspection / Re-inspection
41659669,6/12/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,6/12/14,6/6/16,Cycle Inspection / Initial Inspection
50000413,11/5/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,33,C,4/17/13,6/6/16,Cycle Inspection / Initial Inspection
40917970,1/22/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,16,Not Yet Graded,,6/6/16,Cycle Inspection / Initial Inspection
41085466,12/1/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,27,A,3/16/15,6/6/16,Cycle Inspection / Initial Inspection
40781636,8/22/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,8/22/14,6/6/16,Cycle Inspection / Re-inspection
40593315,4/1/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,,,6/6/16,Cycle Inspection / Initial Inspection
41355701,10/31/14,No violations were recorded at the time of this inspection.,06F,Wiping cloths soiled or not stored in sanitizing solution.,Not Applicable,21,,,6/6/16,Trans Fat / Re-inspection
50002767,2/24/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,2/24/15,6/6/16,Cycle Inspection / Initial Inspection
40584086,7/21/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,47,A,3/18/14,6/6/16,Cycle Inspection / Initial Inspection
40819558,5/13/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,31,A,11/19/13,6/6/16,Cycle Inspection / Initial Inspection
41150437,9/8/14,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,11,A,9/8/14,6/6/16,Cycle Inspection / Initial Inspection
50044329,12/11/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,Not Yet Graded,8/18/15,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41691671,6/25/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,6/25/14,6/6/16,Cycle Inspection / Re-inspection
40565165,3/18/16,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,35,B,10/7/14,6/6/16,Cycle Inspection / Initial Inspection
40891881,3/11/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,19,,,6/6/16,Cycle Inspection / Initial Inspection
41503546,1/24/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,22,A,7/10/15,6/6/16,Cycle Inspection / Initial Inspection
41714810,3/4/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,A,2/26/16,6/6/16,Cycle Inspection / Initial Inspection
50000254,4/2/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,4/2/15,6/6/16,Cycle Inspection / Re-inspection
40391824,8/28/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,8/28/14,6/6/16,Cycle Inspection / Re-inspection
40553657,1/14/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,1/14/15,6/6/16,Cycle Inspection / Re-inspection
41639072,1/6/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,20,A,2/5/16,6/6/16,Cycle Inspection / Initial Inspection
50015968,1/5/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,8,,,6/6/16,Cycle Inspection / Initial Inspection
41199241,2/11/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,17,A,4/15/15,6/6/16,Cycle Inspection / Initial Inspection
41591116,8/11/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,8/11/14,6/6/16,Cycle Inspection / Re-inspection
50040303,10/16/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,10/16/15,6/6/16,Pre-permit (Operational) / Re-inspection
50007158,6/19/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,A,3/30/15,6/6/16,Cycle Inspection / Initial Inspection
50001798,6/4/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20,B,6/25/14,6/6/16,Cycle Inspection / Initial Inspection
41677849,3/21/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,32,B,10/2/14,6/6/16,Cycle Inspection / Initial Inspection
41389644,3/4/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,14,A,6/16/14,6/6/16,Cycle Inspection / Initial Inspection
41492331,4/14/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,19,B,4/14/15,6/6/16,Cycle Inspection / Re-inspection
40364467,7/22/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,35,A,9/5/13,6/6/16,Cycle Inspection / Initial Inspection
