50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
41722730,6/20/13,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,35,C,6/20/13,6/6/16,Pre-permit (Operational) / Re-inspection
40985809,9/18/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,9/18/13,6/6/16,Cycle Inspection / Initial Inspection
40388225,10/31/14,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,47,C,10/31/14,6/6/16,Cycle Inspection / Re-inspection
40618714,5/20/14,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,32,,,6/6/16,Cycle Inspection / Initial Inspection
40585102,3/24/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,28,A,3/13/15,6/6/16,Cycle Inspection / Initial Inspection
41261564,3/2/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,23,B,6/15/14,6/6/16,Inter-Agency Task Force / Initial Inspection
50010338,3/2/16,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,28,A,12/3/12,6/6/16,Cycle Inspection / Initial Inspection
41435736,9/17/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,31,A,3/21/13,6/6/16,Cycle Inspection / Initial Inspection
41455451,2/6/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,10,A,2/6/16,6/6/16,Cycle Inspection / Initial Inspection
40566783,11/27/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,11/27/15,6/6/16,Cycle Inspection / Initial Inspection
41257059,10/23/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,33,A,5/10/16,6/6/16,Cycle Inspection / Initial Inspection
41258669,6/30/14,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,12,A,4/25/16,6/6/16,Administrative Miscellaneous / Compliance Inspection
41468415,12/31/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,21,A,8/23/13,6/6/16,Cycle Inspection / Initial Inspection
41481717,5/1/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
41668340,5/8/13,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,15,B,5/8/13,6/6/16,Cycle Inspection / Re-inspection
41481413,1/30/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
41326196,5/25/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,5/25/16,6/6/16,Cycle Inspection / Initial Inspection
50001356,1/6/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,A,4/28/16,6/6/16,Cycle Inspection / Initial Inspection
50001406,5/26/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,16,A,8/14/14,6/6/16,Cycle Inspection / Initial Inspection
40860032,10/16/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,B,10/16/14,6/6/16,Cycle Inspection / Re-inspection
50014201,12/10/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,14,C,3/20/15,6/6/16,Cycle Inspection / Initial Inspection
50038669,10/26/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13,A,10/26/15,6/6/16,Pre-permit (Operational) / Re-inspection
41232102,12/12/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,12/12/14,6/6/16,Cycle Inspection / Initial Inspection
41705406,3/27/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,20,B,3/18/15,6/6/16,Cycle Inspection / Initial Inspection
41322345,2/27/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,2/27/14,6/6/16,Cycle Inspection / Initial Inspection
50001531,4/16/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,13,,,6/6/16,Cycle Inspection / Initial Inspection
50009148,9/19/14,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,27,,,6/6/16,Pre-permit (Operational) / Initial Inspection
40797684,2/4/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,85,A,11/1/13,6/6/16,Cycle Inspection / Initial Inspection
41310577,5/5/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,30,A,5/21/15,6/6/16,Cycle Inspection / Initial Inspection
41416781,6/25/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,A,4/26/16,6/6/16,Cycle Inspection / Initial Inspection
40535136,3/5/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,20,A,6/5/13,6/6/16,Cycle Inspection / Initial Inspection
41611969,10/23/14,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,12,A,10/23/14,6/6/16,Cycle Inspection / Re-inspection
41246487,2/3/15,No violations were recorded at the time of this inspection.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Not Applicable,18,A,5/13/14,6/6/16,Trans Fat / Compliance Inspection
40376515,2/18/16,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,18,A,6/20/13,6/6/16,Cycle Inspection / Initial Inspection
50002416,10/26/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,11,A,10/26/15,6/6/16,Cycle Inspection / Initial Inspection
41237250,3/24/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,3/24/15,6/6/16,Cycle Inspection / Re-inspection
40393395,9/26/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,A,3/18/16,6/6/16,Cycle Inspection / Initial Inspection
50016195,4/26/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,8/5/15,6/6/16,Cycle Inspection / Initial Inspection
41517801,4/15/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
41584294,10/29/13,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,68,A,2/1/16,6/6/16,Cycle Inspection / Re-inspection
41293936,1/28/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,20,A,7/30/15,6/6/16,Cycle Inspection / Initial Inspection
41582724,7/18/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,A,5/14/15,6/6/16,Cycle Inspection / Initial Inspection
41475604,10/26/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15,,,6/6/16,Cycle Inspection / Initial Inspection
50010977,1/29/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,A,11/12/13,6/6/16,Cycle Inspection / Initial Inspection
41142211,4/22/14,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,13,A,4/20/16,6/6/16,Administrative Miscellaneous / Re-inspection
41310391,8/4/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,8/4/15,6/6/16,Cycle Inspection / Re-inspection
41488494,12/27/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,A,7/16/14,6/6/16,Cycle Inspection / Initial Inspection
40937978,10/20/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,16,A,5/26/16,6/6/16,Cycle Inspection / Initial Inspection
50004984,9/16/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,9/16/14,6/6/16,Cycle Inspection / Initial Inspection
41626037,2/6/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,2/6/15,6/6/16,Cycle Inspection / Re-inspection
41430578,11/2/13,No violations were recorded at the time of this inspection.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Not Applicable,12,A,6/28/14,6/6/16,Trans Fat / Compliance Inspection
41467627,5/11/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,23,A,8/25/15,6/6/16,Cycle Inspection / Initial Inspection
50000738,1/28/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26,,,6/6/16,Cycle Inspection / Initial Inspection
41481394,3/14/14,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,12,A,8/22/13,6/6/16,Cycle Inspection / Initial Inspection
41670534,1/21/16,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,11,A,1/21/16,6/6/16,Cycle Inspection / Initial Inspection
40997642,12/5/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,12/5/13,6/6/16,Cycle Inspection / Re-inspection
41678706,1/13/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,16,A,12/29/14,6/6/16,Cycle Inspection / Initial Inspection
41374711,4/30/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,30,,,6/6/16,Cycle Inspection / Initial Inspection
40366002,7/9/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,9,A,7/9/15,6/6/16,Cycle Inspection / Initial Inspection
41622829,1/18/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,14,B,1/18/14,6/6/16,Cycle Inspection / Re-inspection
41651652,1/9/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,42,,,6/6/16,Cycle Inspection / Initial Inspection
41497864,1/26/13,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,9,A,7/30/13,6/6/16,Trans Fat / Initial Inspection
41642227,9/15/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,,,6/6/16,Cycle Inspection / Initial Inspection
41606966,5/9/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,18,A,6/13/15,6/6/16,Cycle Inspection / Initial Inspection
50015467,12/4/15,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,17,,,6/6/16,Trans Fat / Initial Inspection
40373888,2/28/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,2/28/13,6/6/16,Cycle Inspection / Re-inspection
41542651,10/27/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,31,A,1/13/16,6/6/16,Cycle Inspection / Initial Inspection
50015679,5/14/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,5/14/15,6/6/16,Cycle Inspection / Initial Inspection
41719663,7/26/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,15,C,7/9/14,6/6/16,Cycle Inspection / Initial Inspection
41272934,3/18/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,28,B,12/5/12,6/6/16,Cycle Inspection / Initial Inspection
40729796,9/15/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,31,A,5/12/16,6/6/16,Cycle Inspection / Initial Inspection
50003332,6/11/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,6/11/14,6/6/16,Cycle Inspection / Initial Inspection
40711561,4/24/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,A,5/2/15,6/6/16,Cycle Inspection / Initial Inspection
50034689,6/25/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,A,4/1/13,6/6/16,Cycle Inspection / Initial Inspection
41673468,9/12/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,32,A,10/13/15,6/6/16,Cycle Inspection / Initial Inspection
50002445,5/5/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,7,,,6/6/16,Pre-permit (Non-operational) / Initial Inspection
50008709,7/1/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,17,B,7/1/14,6/6/16,Pre-permit (Operational) / Re-inspection
41405148,11/25/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,11/25/13,6/6/16,Cycle Inspection / Re-inspection
50016321,3/3/16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,17,B,4/21/16,6/6/16,Cycle Inspection / Initial Inspection
50017925,2/17/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,31,B,9/12/13,6/6/16,Pre-permit (Operational) / Initial Inspection
41177009,1/29/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,22,B,1/29/13,6/6/16,Cycle Inspection / Re-inspection
41261371,3/19/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,10,A,3/19/15,6/6/16,Cycle Inspection / Initial Inspection
41357129,8/7/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,8/7/13,6/6/16,Cycle Inspection / Initial Inspection
41083343,5/29/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19,A,11/25/13,6/6/16,Cycle Inspection / Initial Inspection
50001064,9/30/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,15,B,9/30/13,6/6/16,Pre-permit (Operational) / Re-inspection
41626198,5/19/14,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,34,C,5/19/14,6/6/16,Cycle Inspection / Re-inspection
41166868,11/9/15,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,42,,,6/6/16,Cycle Inspection / Initial Inspection
41597054,6/4/15,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,10,A,6/4/15,6/6/16,Cycle Inspection / Re-inspection
40894333,6/12/12,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,6/12/12,6/6/16,Cycle Inspection / Re-inspection
50002521,6/2/15,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,26,A,11/18/14,6/6/16,Cycle Inspection / Initial Inspection
40387399,8/18/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,8/18/15,6/6/16,Cycle Inspection / Re-inspection
41350990,1/5/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,30,A,3/11/14,6/6/16,Cycle Inspection / Initial Inspection
41365614,5/5/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,28,A,6/11/15,6/6/16,Cycle Inspection / Initial Inspection
41705790,9/17/13,Violations were cited in the following area(s).,02C,Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65_ F or above within 2 hours.,Critical,5,A,9/26/12,6/6/16,Cycle Inspection / Initial Inspection
41438516,4/21/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
41639326,4/24/14,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
40541829,3/5/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,3/5/15,6/6/16,Cycle Inspection / Initial Inspection
41257223,4/26/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,13,A,4/26/13,6/6/16,Cycle Inspection / Re-inspection
41147516,4/19/16,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,15,A,9/11/13,6/6/16,Cycle Inspection / Initial Inspection
41188631,8/28/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27,,,6/6/16,Cycle Inspection / Initial Inspection
40933602,6/5/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,B,6/5/14,6/6/16,Cycle Inspection / Re-inspection
40868248,10/13/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,24,B,10/13/15,6/6/16,Cycle Inspection / Re-inspection
40665730,5/7/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,5/7/14,6/6/16,Cycle Inspection / Initial Inspection
50041343,11/2/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,57,C,6/5/13,6/6/16,Pre-permit (Operational) / Initial Inspection
40987470,1/6/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,17,A,4/18/15,6/6/16,Cycle Inspection / Initial Inspection
50017827,7/29/15,No violations were recorded at the time of this inspection.,09C,Food contact surface not properly maintained.,Not Applicable,0,A,7/29/15,6/6/16,Cycle Inspection / Re-inspection
50001460,6/3/16,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,24,A,3/27/15,6/6/16,Cycle Inspection / Initial Inspection
41599164,10/18/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,9,A,10/18/13,6/6/16,Cycle Inspection / Re-inspection
50001635,12/4/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,12/4/13,6/6/16,Cycle Inspection / Initial Inspection
41101900,10/9/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,10/9/13,6/6/16,Cycle Inspection / Re-inspection
41575038,6/18/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,6/18/13,6/6/16,Cycle Inspection / Re-inspection
41042200,6/27/14,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,10,A,9/15/14,6/6/16,Smoke-Free Air Act / Re-inspection
