50002106,5/23/15,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,19,A,11/12/14,6/6/16,Smoke-Free Air Act / Re-inspection
40399988,7/29/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,,,6/6/16,Cycle Inspection / Initial Inspection
40726044,3/19/13,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,12,A,4/5/16,6/6/16,Trans Fat / Initial Inspection
41164203,10/7/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,26,,,6/6/16,Cycle Inspection / Initial Inspection
50038383,8/13/15,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,46,A,11/19/13,6/6/16,Pre-permit (Non-operational) / Initial Inspection
40938190,4/25/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,13,,,6/6/16,Cycle Inspection / Initial Inspection
41067651,1/21/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,1/21/14,6/6/16,Cycle Inspection / Re-inspection
50001125,5/28/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,21,B,5/28/15,6/6/16,Cycle Inspection / Re-inspection
41408437,3/3/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,18,B,8/26/13,6/6/16,Cycle Inspection / Initial Inspection
41545050,2/6/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,,,6/6/16,Cycle Inspection / Initial Inspection
41693899,7/16/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27,A,2/17/15,6/6/16,Cycle Inspection / Initial Inspection
50005634,11/13/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,38,C,7/10/15,6/6/16,Cycle Inspection / Initial Inspection
50037137,10/15/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,A,10/1/15,6/6/16,Pre-permit (Operational) / Initial Inspection
41457654,5/11/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,5/11/16,6/6/16,Cycle Inspection / Initial Inspection
50003414,7/17/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,9,A,7/17/15,6/6/16,Cycle Inspection / Initial Inspection
40699772,3/3/16,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,23,B,12/17/14,6/6/16,Administrative Miscellaneous / Initial Inspection
40988528,4/20/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,4/20/13,6/6/16,Cycle Inspection / Re-inspection
41403094,3/16/16,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,21,A,10/22/12,6/6/16,Cycle Inspection / Initial Inspection
41196542,2/11/16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,35,A,4/17/13,6/6/16,Cycle Inspection / Initial Inspection
41510014,8/6/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,28,,,6/6/16,Cycle Inspection / Initial Inspection
41719666,6/13/13,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,12,A,8/28/14,6/6/16,Pre-permit (Operational) / Initial Inspection
40368338,2/11/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,2/11/15,6/6/16,Cycle Inspection / Initial Inspection
41335375,3/6/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,17,A,2/21/14,6/6/16,Cycle Inspection / Initial Inspection
41630060,5/13/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,13,A,5/13/14,6/6/16,Cycle Inspection / Initial Inspection
41680924,10/27/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,10/27/15,6/6/16,Cycle Inspection / Initial Inspection
50000408,8/14/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19,B,8/14/14,6/6/16,Cycle Inspection / Re-inspection
41703235,10/28/14,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,11,A,10/28/14,6/6/16,Cycle Inspection / Initial Inspection
41679993,9/3/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,10,A,9/3/15,6/6/16,Cycle Inspection / Re-inspection
41624716,1/28/16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,B,6/19/14,6/6/16,Cycle Inspection / Initial Inspection
41304636,3/23/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20,A,5/3/16,6/6/16,Cycle Inspection / Initial Inspection
50001790,6/26/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,6/26/14,6/6/16,Cycle Inspection / Re-inspection
41180600,4/3/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,9,A,4/3/14,6/6/16,Cycle Inspection / Re-inspection
40376687,5/7/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,13,A,5/7/14,6/6/16,Cycle Inspection / Re-inspection
41042104,2/18/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16,,,6/6/16,Cycle Inspection / Initial Inspection
40959339,9/10/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,9/10/13,6/6/16,Cycle Inspection / Initial Inspection
40872325,9/9/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,27,B,9/9/13,6/6/16,Cycle Inspection / Re-inspection
40942438,5/12/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,5/12/16,6/6/16,Cycle Inspection / Initial Inspection
41381879,7/10/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,21,B,7/10/15,6/6/16,Cycle Inspection / Re-inspection
41534687,7/22/13,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
41313556,6/27/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
40400039,11/13/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
50004900,2/27/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,10/22/13,6/6/16,Pre-permit (Operational) / Compliance Inspection
41367828,1/8/16,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,11,A,1/8/16,6/6/16,Cycle Inspection / Initial Inspection
41563655,1/26/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
50018322,10/31/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,10/31/15,6/6/16,Cycle Inspection / Re-inspection
40374088,4/13/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,14,A,5/18/16,6/6/16,Cycle Inspection / Initial Inspection
41626151,2/18/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,2/18/14,6/6/16,Cycle Inspection / Initial Inspection
41579102,6/3/13,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,8,A,6/3/13,6/6/16,Cycle Inspection / Initial Inspection
50011013,5/26/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,5/26/15,6/6/16,Cycle Inspection / Re-inspection
40945123,5/27/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,5/27/15,6/6/16,Cycle Inspection / Re-inspection
41415845,11/6/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,19,B,11/6/13,6/6/16,Cycle Inspection / Re-inspection
40366356,2/19/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,2/19/16,6/6/16,Cycle Inspection / Initial Inspection
41642733,3/30/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,28,A,12/21/15,6/6/16,Cycle Inspection / Initial Inspection
41709057,3/14/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,17,,,6/6/16,Pre-permit (Operational) / Initial Inspection
41627133,2/23/13,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,7,B,9/9/13,6/6/16,Cycle Inspection / Initial Inspection
50016740,9/3/15,Violations were cited in the following area(s).,16C,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",Not Critical,15,,,6/6/16,Calorie Posting / Initial Inspection
41645250,2/3/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,2/3/15,6/6/16,Cycle Inspection / Initial Inspection
50014830,8/12/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,8/12/15,6/6/16,Cycle Inspection / Re-inspection
41308334,10/3/14,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10,A,11/13/15,6/6/16,Cycle Inspection / Initial Inspection
40922528,4/26/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,4/26/16,6/6/16,Cycle Inspection / Initial Inspection
41699493,7/8/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,10,A,7/8/15,6/6/16,Cycle Inspection / Initial Inspection
40616509,11/22/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,11/22/14,6/6/16,Cycle Inspection / Re-inspection
50002299,1/7/15,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,19,A,2/25/16,6/6/16,Cycle Inspection / Initial Inspection
40398045,8/26/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,11,A,8/26/15,6/6/16,Cycle Inspection / Re-inspection
41692410,7/29/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,41,A,4/15/15,6/6/16,Cycle Inspection / Initial Inspection
50001773,1/21/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,24,A,4/28/16,6/6/16,Cycle Inspection / Initial Inspection
40848604,8/6/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,8/6/14,6/6/16,Cycle Inspection / Initial Inspection
50009544,8/21/15,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12,A,8/21/15,6/6/16,Cycle Inspection / Initial Inspection
41675435,9/10/14,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,C,9/10/14,6/6/16,Cycle Inspection / Reopening Inspection
41233172,2/24/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19,,,6/6/16,Cycle Inspection / Initial Inspection
40832818,6/24/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,6/24/13,6/6/16,Cycle Inspection / Initial Inspection
41626438,9/5/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,40,A,1/15/15,6/6/16,Cycle Inspection / Initial Inspection
40424780,5/15/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,30,A,8/19/15,6/6/16,Cycle Inspection / Initial Inspection
41707009,2/20/13,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,17,,,6/6/16,Pre-permit (Operational) / Initial Inspection
50001610,10/23/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,7,A,10/23/14,6/6/16,Cycle Inspection / Initial Inspection
41707906,2/27/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,2/27/13,6/6/16,Pre-permit (Operational) / Re-inspection
41629651,9/28/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,45,A,2/13/13,6/6/16,Cycle Inspection / Initial Inspection
41411542,6/12/15,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,9,A,6/12/15,6/6/16,Cycle Inspection / Re-inspection
50012822,3/22/16,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,28,B,2/4/16,6/6/16,Cycle Inspection / Initial Inspection
41627762,6/1/16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11,A,6/1/16,6/6/16,Cycle Inspection / Initial Inspection
41319405,4/30/16,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,18,A,10/28/15,6/6/16,Cycle Inspection / Initial Inspection
50042460,10/19/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,33,A,12/27/12,6/6/16,Pre-permit (Operational) / Initial Inspection
41562538,12/22/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,A,7/5/13,6/6/16,Cycle Inspection / Initial Inspection
50005523,2/20/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,2/20/15,6/6/16,Cycle Inspection / Re-inspection
41687904,2/6/14,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,18,B,2/3/16,6/6/16,Cycle Inspection / Initial Inspection
41561572,9/11/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,9/11/15,6/6/16,Cycle Inspection / Initial Inspection
41566492,3/29/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,11/8/13,6/6/16,Cycle Inspection / Initial Inspection
41356229,6/5/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19,,,6/6/16,Cycle Inspection / Initial Inspection
41624867,10/5/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,10/5/13,6/6/16,Cycle Inspection / Re-inspection
50010356,8/15/14,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,9,A,2/4/15,6/6/16,Administrative Miscellaneous / Initial Inspection
41543887,4/13/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23,B,5/14/15,6/6/16,Cycle Inspection / Initial Inspection
40871070,1/4/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,32,C,1/4/14,6/6/16,Cycle Inspection / Re-inspection
41459659,8/10/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,34,A,3/16/15,6/6/16,Cycle Inspection / Initial Inspection
41662825,2/26/16,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,20,B,4/26/13,6/6/16,Cycle Inspection / Initial Inspection
41050702,10/4/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,6,A,10/4/13,6/6/16,Cycle Inspection / Re-inspection
50009480,5/18/16,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,5/18/16,6/6/16,Cycle Inspection / Initial Inspection
41441196,2/11/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16,A,6/7/13,6/6/16,Cycle Inspection / Initial Inspection
41100403,10/7/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,7/25/13,6/6/16,Cycle Inspection / Initial Inspection
41647937,2/3/15,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,10,A,6/26/14,6/6/16,Trans Fat / Re-inspection
41647827,8/8/15,Violations were cited in the following area(s).,22G,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Applicable,8,A,8/8/15,6/6/16,Cycle Inspection / Re-inspection
41549472,11/12/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,11/12/15,6/6/16,Cycle Inspection / Re-inspection
50037042,6/30/15,Violations were cited in the following area(s).,20D,"Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.",Not Critical,28,C,4/10/14,6/6/16,Administrative Miscellaneous / Initial Inspection
41615280,1/29/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,7,A,6/12/14,6/6/16,Cycle Inspection / Initial Inspection
40812483,12/10/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,12,A,12/10/14,6/6/16,Cycle Inspection / Re-inspection
50018771,2/4/16,Violations were cited in the following area(s).,18C,"Notice of the Department of Board of Health mutilated, obstructed, or removed.",Not Critical,9,A,10/5/15,6/6/16,Administrative Miscellaneous / Initial Inspection
50003400,10/21/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,15,B,12/23/13,6/6/16,Cycle Inspection / Initial Inspection
40760778,3/5/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,9,A,3/5/14,6/6/16,Cycle Inspection / Re-inspection
41320205,5/15/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,33,A,6/28/13,6/6/16,Cycle Inspection / Initial Inspection
50010540,11/24/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,,,6/6/16,Cycle Inspection / Initial Inspection
40719325,5/29/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,5/29/14,6/6/16,Cycle Inspection / Initial Inspection
41696753,1/22/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,32,,,6/6/16,Cycle Inspection / Initial Inspection
50015958,1/6/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,17,B,1/8/15,6/6/16,Cycle Inspection / Initial Inspection
41136253,6/23/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,6/23/14,6/6/16,Cycle Inspection / Re-inspection
50008850,7/14/14,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,8,A,12/30/13,6/6/16,Pre-permit (Operational) / Initial Inspection
41582797,9/11/13,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,47,,,6/6/16,Cycle Inspection / Initial Inspection
40919027,10/29/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,7,A,10/29/14,6/6/16,Cycle Inspection / Initial Inspection
41104587,5/26/16,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,10,A,5/26/16,6/6/16,Cycle Inspection / Initial Inspection
